review_id,nama_pengguna,rating,komentar,tanggal,rating_makanan,rating_layanan,rating_suasana,cabang,platform,tanggal_scraping
ChdDSUhNMG9nS0VJQ0FnSUNmczhfX3hRRRAB,Stella Maria,5,Makanannya enak pelayannya baik dan ramahh mba ica,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:21:42
ChZDSUhNMG9nS0VJQ0FnSUNmMDhPOGVnEAE,Hatta Rachman,4,"bagus untuk kulineran keluarga, tempatnya bagus",setahun lalu,4,4,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:21:42
ChdDSUhNMG9nS0VJQ0FnSUNmazZIbDhBRRAB,Rasyidahwati,5,"Makanannya enak, tempat nyaman, pelayanan baik, ramah dan cepat oleh kak era, semoga tetap semangat kerjanya dan restorannya semakin baik dan ada tempat bermain untuk anak",setahun lalu,5,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:21:42
ChZDSUhNMG9nS0VJQ0FnSUNmX2FlUUpREAE,Kama Riah,5,"Baru sempat ksi reviewnya sudah janji kemarin. Pelayanan kak Era the best bintang full. Ramah, kompak dilayani sangat baik, meskipun sangat ramai. Makanan Juga enak, tempat bersih suasana nyaman. 👍",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:21:42
ChZDSUhNMG9nS0VJQ0FnSUNmamQzVWVBEAE,sesilia datulabi,5,"Pelayanan kakak era terbaiqq, ramah, satset🫶
Makanan enak2, recomended",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:21:42
ChdDSUhNMG9nS0VJQ0FnSUNmamEyX3lBRRAB,Andi Nasyrah,5,"Pelayanan nya terbaik, terimakasih buat kak fatur. Di pertahankan terus buat semua nya",setahun lalu,4,4,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChdDSUhNMG9nS0VJQ0FnSUNmbGJmcnRnRRAB,Emy Emmyah,5,"Tempatx nyaman, bersih dan ada musollahx
Makananx sesuai selera… enak.. terima kasih bu Irma…",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmbFpmbWV3EAE,Mia Mia,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmbGJYaUR3EAE,kurnia naim,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChdDSUhNMG9nS0VJQ0FnSUNmMmJlNGxRRRAB,Hasan Basri,3,"Harga makanannya cukup mahal untuk kunjungan bersama keluarga, tapi jika hanya cari suasana yang nyaman, tempat ini bisa jadi pilihan..
Ada kolam ikan dan gazebo kayu, juga parkiran yg luas",setahun lalu,2,4,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmaWVTSlBnEAE,Ima Ima,5,"Makanan enak bangetttt, pelayanan luar biasa, susana tenang dan sangat ramah",setahun lalu,5,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmOFphWktnEAE,sazthabina ranteallo,5,Terima kasih Dek Era sudah dilayani dengan baik. Mantap,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmX3NUVWFBEAE,Yunita Fatmi Ramadhani,5,"Mantep banget makan disini, suasananya oke, dan makanan yang disediakan juga enak-enak tdk mengecewakan dan juga pelayanan dari kak ilyan bagus dan juga para karyawan lainnya menyapa pengunjung dengan ramah 👍👍.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChdDSUhNMG9nS0VJQ0FnSUNmX29qWG5nRRAB,Fatimah Fatimah,5,"Tempatnya bagus, suasananya oke, pelayanannya juga oke dan karyawan juga ramah-ramah dengan pengunjung bahkan makanannya pun enak-enak👍.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmN3J2cFNnEAE,Nurfadillah Rahma Sari,5,Pelayanan kak ilyan mantap dan recomended untuk makan bersama keluarga.,setahun lalu,4,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:06
ChZDSUhNMG9nS0VJQ0FnSUNmN3J1T0tREAE,Nurhasanah Wirasari,5,rekomendedd untuk family dinneer,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmN3NxWVRBEAE,asma jaya,5,Recommended. Masakan nya enak. Pelayannya kak Era orgnya ramah,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmN29yQ0dnEAE,Pace Gode Gondrong,5,"Rekomended  banget, pelayanan mantap.
Rasanya juga enak.

Makasih mbak ERA 😊😊😊",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChRDSUhNMG9nS0VJQ0FnSUNmanVrchAB,Ratna Abbas,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmaHJ2UUNREAE,mega silvia,5,"Mantaps
Terimakasih pelayanannya Kak Serly",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmaHF2bGZnEAE,Andhy Bilal,4,"Dari segi viewnya bagus, pelayanannya bagus, klw dari segi makanan agak pricey jika dibandingkan dengan rasanya tapi yah lumayanlah",setahun lalu,4,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmaHB5b0lREAE,dewi rahayu,5,"Makanan is the best, pelayanan Era bagus. Di rekomendasikan yg enak. Tempatnya nyaman bersih. Layannan sangt memuaskan. Kompak selalu.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmLW91UkRnEAE,WahidaGusnawati Dikbud,5,Era dan kekurangannya klo weekend ada menu yg tdk tersedia padahal itu mwnu favorit anak anak,setahun lalu,5,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChdDSUhNMG9nS0VJQ0FnSUNmLXRpTXR3RRAB,Eileen Euides,5,"Makananya enak
Pelayanan ramah

Good job waiter Icha",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChdDSUhNMG9nS0VJQ0FnSUNmLXBpdW5RRRAB,William Bunga Datu,5,"Semua menu enak dan rekomended terutama ikan segar semua,

Minuman favorit sih es kelapa muda pake gulmer

Thanks to Waittres Icha",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:33
ChZDSUhNMG9nS0VJQ0FnSUNmdXFuTk9BEAE,ISMAIL ISMAIL,5,"Sangat ramah pelayanannya, makanannya pun enak2 sesuai selera…
Buat waitersnya kk ica trm kasih pelayanan primanya… semangattt…",setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNmdXA2S1BBEAE,amursydatul Jannah hamzah,5,Pelayanan sangat baik makanan enak. Thnks mba Era dan tim,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChRDSUhNMG9nS0VJQ0FnSUNmMnB3VhAB,Andi Ildha,5,"Makanan favorit anak2 saya kakap fillet tepung 👍 selalu pesan ini kalau kesini, buncis telur asinnya jg enak. Pelayanannya jg bagus, atas nama mas Ilyan terima kasih pelayanannya.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChdDSUhNMG9nS0VJQ0FnSUNmbXNDdWlBRRAB,Siti Zaenab,5,,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNma3JqVEtnEAE,nouva angel,5,"Makanan enak, tp ikan bakar rica, pedes bgt. Service mas Daniel ok",setahun lalu,4,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNma3VpcklREAE,Vifiana Sallata,5,"Ilyan mantap pelayannya, makanannya mantap, enak suasananya",setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNma3JDWUV3EAE,Edgar Zamen Aloi Valid,5,,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNmNG8tQVRREAE,Mardiah Kadir,5,Serly...pelayananannya bagus dan ramah👍👍👍,setahun lalu,4,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNmNHNlT05nEAE,Wahyuddin Ramli15,5,Plyan supriadi sngat baik,setahun lalu,4,4,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChdDSUhNMG9nS0VJQ0FnSUNmdk1iUHpBRRAB,Melda Putri,5,"Makanannya enak, tempatnya bersih dan asri, pelayanan ramah,terima kasih kak ERA atas pelayanannya yg ramah dan gercep walaupun makanannya agak sedikit telat keluar...overall puas makan di saoenk cobek perintis🙏🏻😊",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:22:57
ChZDSUhNMG9nS0VJQ0FnSUNmMU9UMkN3EAE,Quinsha Afifah,5,,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChZDSUhNMG9nS0VJQ0FnSUNmbE51VkF3EAE,Syahrul,5,"Pelayanannya bagus senyum terus
-Ilyan",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChZDSUhNMG9nS0VJQ0FnSUNmbEk3eVZ3EAE,Rahmaniya,5,Pelayanan yang diberikan oleh saudari fitri cukup ramah dan memuaskan,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUNmNUx5U3dRRRAB,Rona Cholydia,5,"Honest review‼️ waktu awal buka banyak minus nya. mulai dari pelayanannya yg sangat lambat sampai nunggu berjam-jam, makanannya juga waktu itu sy pesan ikan bakar sangat kurang, mungkin karna masih menyesuaikan baik dri resto/karyawannya.
Tapi sy sekeluarga kembali coba, sangat jauh lebih bagus dari yang kemarin 🤩 sekarang malah jadi tempat dinner fav kluarga, pelayanannya gercep bangeet mau di restonya langsung / pesan online lewat WA. Untuk kualitas makanan juga smakin meningkat. Good job saoenk cobek ⭐️⭐️⭐️⭐️⭐️",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUNmcFBLYjlBRRAB,Nur Aena,5,"Supriadi sebagai wt sesuai expectasi, good job... di pertahankan bahkan trus ditingkatkan.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUR2bjRDbzFBRRAB,Muhammad Indar Abidin,5,"Makanan dan minuman enak, tmpt bagus pelayan Mba era baik, ramah.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChZDSUhNMG9nS0VJQ0FnSUR2cjhLSFVnEAE,Aprilya Inayah,5,Pelayanannya sangat bagus terutama kak fitri,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUR2ejRpQ3hnRRAB,St. Muthmainnah Mustafa Kamal,5,"Pelayanan Kak selly bintang 5, makann juga untuk rasa sangat enak, gak asin, gak terllau manis, pas!

Thank u, kami akan dtg lagi",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUR2ajUzUzV3RRAB,Kristiani Adiyasa,5,Ilyan pelayanannya sangat baik dan ramah,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChdDSUhNMG9nS0VJQ0FnSUR2OTl2UHdRRRAB,Nur Afifah Putri Rivai,5,Tempat dan pelayanan bagus,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:24
ChZDSUhNMG9nS0VJQ0FnSUR2dTVlbkdREAE,Zakiah Bonang,5,Plyan supriadi sngat baik,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChdDSUhNMG9nS0VJQ0FnSUR2dTZ1eTZBRRAB,Arham Arham,5,"Pallumaranya enak, ikan bakarnya enak. Direkomendasikan menu yang enak oleh Pelayannya Era.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChdDSUhNMG9nS0VJQ0FnSUR2Njl1QTdRRRAB,Desarmini Kelas B,5,"Alhamdulillah luar biasa menikmati menu makanan yg enak di saoenk cobek perintis dengan pelayanan yg baik dari mbak sherly, semoga semakin meningkatkan kualitas dan mutu.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChZDSUhNMG9nS0VJQ0FnSUR2NjlENVJREAE,Batari Ibrahim,5,"Petugas pelayanan ramah terimakasih mas dhani, untuk menu makanan dan suasananya amat sangat rekomended sih",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChZDSUhNMG9nS0VJQ0FnSUR2eTktdkZnEAE,Wahyuni Sirajuddin,5,pelayanan atas nama ilyan sangat baik,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChdDSUhNMG9nS0VJQ0FnSUR2aS11ZjRRRRAB,MUSTAWA MURSALIN,5,Terimakasih kak Sherly atas pelayanannya,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChdDSUhNMG9nS0VJQ0FnSUR2dzlXRjhnRRAB,dewi yana,5,Pelyan supriadi sngant  bgus,setahun lalu,4,4,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChZDSUhNMG9nS0VJQ0FnSUR2ZzQtTFhREAE,Rama Payangan,5,"Makananya ok, pelayannya mantap kak serly",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChZDSUhNMG9nS0VJQ0FnSUR2X2Z1OUFREAE,a. musfirah,5,Pelayanan dari Danil n alwin sangatt mantapp👍,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChdDSUhNMG9nS0VJQ0FnSUR2dmYyc3FBRRAB,yunita Boron,5,"Makanannya enak, pelayan nya ramah she name is sherly👍👍👍👍",setahun lalu,5,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:23:53
ChZDSUhNMG9nS0VJQ0FnSUR2dmZXRGJ3EAE,Alfitra Wansyah,5,Ilyan yang terbaik,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2M2RIVjdBRRAB,Abi Altaf,5,"Pelayanan sngat memuaskan...
Tks Era. Pelayanan nnya sangat bagus. Cekatan dan sesuai pesanan
Tempat ok banget.
Rekomended place. Good 👍",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChZDSUhNMG9nS0VJQ0FnSUR2MWZqX1lBEAE,idamaru dondi,5,"Kami sangat puas dengan pelayanan waiters mas Daniel
Semoga sehat selalu👍👍👍",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2bGI2OTRnRRAB,Ariyanti Syamsir,5,Pelayanannya kak illyan baguss ramah👍🏻makanannya enak,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2bGRhNmtRRRAB,Ayuandin01,5,"Pelayanan kak ilyan sangat bagus m, perfect pokoknya dan smua karyawan lain  jg ramah 😍makanannya mantap betul🥰👍🏻👍🏻",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2bGFheTZBRRAB,0001 Sri Wulandari,5,pelayanan kak ilyan sangat baik dan sangat ramah,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChZDSUhNMG9nS0VJQ0FnSUR2bFp6c0x3EAE,Anita Fauzyah,4,"Makanannya enak dan pelayanan sangat bagus dan cepat

Ica",setahun lalu,5,5,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2bGVEMWp3RRAB,Idar daffa,5,Pelayanan nunu ramah,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChZDSUhNMG9nS0VJQ0FnSUR2NVlQN1BREAE,Eko Wardana Saputra,5,,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChZDSUhNMG9nS0VJQ0FnSUR2NWJpQWJREAE,Nurul Akbar,5,"Makanannya enak. Pelayanan cepat ramah. Ada taman buat anak lari2. Mantap pokoknya...

Terimakasih service excelence nya kak icha 🙏",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:20
ChdDSUhNMG9nS0VJQ0FnSUR2cGM3MDRBRRAB,Agus Rahmat,5,Ilyan,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2cFlhUlRREAE,Andi Irwansyah,5,,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2eGNialZ3EAE,Hidayati Tati,5,"Alhamdulillah bagus, tidak kena hujan. Pelayannya bagus, baik cantik Terima kasih dek Era ya. Nanti kapan"" Kembali lagi.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChdDSUhNMG9nS0VJQ0FnSUR2aGQ3RmpnRRAB,muhamad asri,5,Alhamdulillah pelayanannya mantap. Makannya juga enak. Tingkatkan lagi pelayannya nak era. Terima kasih.,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2LVpXZ0F3EAE,Go Tv,5,Tempat enak buat makan sama keluarga dan makanannya enak .supriadi,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChdDSUhNMG9nS0VJQ0FnSUR2aVlTNl93RRAB,King Dhaniel,5,"Kali Pertama Kesini Malah Langsung Sukaaaa Weh......pelayanannya omg Aduhaiiiiii bagussss ""WT"" atas nama Azizaa Mantaapp",setahun lalu,5,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2aWRpNVFnEAE,Yana Natsrun,5,"Pelayanan nya sangat""memuaskan , terutama karyawannya . Atas nama ..Azizah",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2OGNhQWZ3EAE,Nur Suffa,5,Bagus pelayanannya kak sherly,setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2c2QteFdREAE,A. Nur Ildha Arfanita,5,"Makanannya enak enak, pelayanannya ramah, teruma waiternya yg namanya mas Fathur tadi ngehandle dengan cekatan dan sopan🙏🏻 makasih saoenk cobek perintis 😊",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChdDSUhNMG9nS0VJQ0FnSUR2MGVPWC13RRAB,Muh ikhsan Said,5,"Makanan dan
Pelayanan mbak era sangt baik.ramah dan cepat.terima kasih bnyk.",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:24:43
ChZDSUhNMG9nS0VJQ0FnSUR2MGNQMlJBEAE,Muhammad Ikhsan Mappaenre,5,Mantap pelayanannya pak supriadi dan tim,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2a1l2YWpBRRAB,Rustan Sayuti,5,"Nasinya kurang bisa di nikmati
Makanan bisa beesaing kwalitaa dan kebersihan ok, serly",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChZDSUhNMG9nS0VJQ0FnSUR2a1k2ZUdnEAE,Fatmawati Bachtiar,5,Enak.. Terimakasih pelayanannya kak fathur dan kak era...,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChZDSUhNMG9nS0VJQ0FnSUR2NGVtQU1nEAE,Asiyanthi Tabran Lando,5,"Mantap smuanya, makanan, layanan, dan suasananya.Terima kasih untuk Pak Ilyan, waiter yg bertugas di meja kami",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2NFlHVzNRRRAB,Almira Safwana,5,"Suasana dan makanannya mantap, kolam ikannya bersih. kecepatan masak yg perlu ditingkatkan lagi. Pelayanan para waiter sudah mantap. Terima kasih Pak Ilyan yg sdh bertugas di meja kami.",setahun lalu,5,4,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChZDSUhNMG9nS0VJQ0FnSUR2NGFtTVl3EAE,ahmad hideyoshi,5,Keren sekali. Wajar dah bintang lima. Ikannya keren bett! Semangat yaaa!,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2b2JQVTJRRRAB,Valensya Palimbu,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2b2IzeTRnRRAB,Rahma Suardi,5,"Pelayanan bguss, makanan sangat enak, suasana baguss dan sejuk
#NUNU",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2anBQY25BRRAB,fatimah samosir,5,"dari segi makanan dan pelayanan bolehlah, harganya juga lumayan kalau menurutku yah,porsinya besar 😁😁terima kasih bnyak untuk mba titiek atas pelayanannya ramah sekali 🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChdDSUhNMG9nS0VJQ0FnSUR2OXJERnF3RRAB,Bapel,5,Pelayanan ok .. pelayanan atas nama ilyan,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:08
ChZDSUhNMG9nS0VJQ0FnSUR2OW9DQ1JnEAE,Abdul Mundzir Ibnu Nurdin,5,atas nama itu,setahun lalu,,5,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChdDSUhNMG9nS0VJQ0FnSUR2NnBLV3pnRRAB,andi alkanarianti,5,"Menu makanan variatif, suasana tempat nyaman dan bersih.supriadi",setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChZDSUhNMG9nS0VJQ0FnSURkaXZIUEt3EAE,meilyana meymey,5,Makasih kk ilyan pelayanan dan makannya baik dan enak,Diedit setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChdDSUhNMG9nS0VJQ0FnSUR2cXJPdV93RRAB,mediany juliaty,5,Makanannya enak dan pelayan atas nama Ilyan ramah dan baik hati,setahun lalu,,5,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChZDSUhNMG9nS0VJQ0FnSUN2elozdmVREAE,Hasni Hamdani Azis,5,,setahun lalu,5,2,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChdDSUhNMG9nS0VJQ0FnSUN2aWVpX2pnRRAB,Irfan Thariq,5,,setahun lalu,4,3,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChdDSUhNMG9nS0VJQ0FnSUN2cnRicHFRRRAB,Noer Mauliya B,1,"Makanan sangat lama dtng, mengecewakan",setahun lalu,,1,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChZDSUhNMG9nS0VJQ0FnSUN2c3AyRVVnEAE,Luthfiah Arradiah,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChdDSUhNMG9nS0VJQ0FnSUN2d291X3d3RRAB,Riswan Ardiansyah,2,"Terlalu mahal,nda sesuai untuk dompet2 mahasiswa,baru lama skli penyajiannya, masa ikannya sebesar tangan orang dewasa harganya 100, bandengnya 50",setahun lalu,1,1,1,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChZDSUhNMG9nS0VJQ0FnSUN2NU56Y2RnEAE,muhammad ahlam,1,"Pertama dtng dpt kayawan yg jutek trus,,pesan ikan ternyata kena biaya masak dan itu tdk diinfo sebelumnya atau dicantumksn di menu,,,aneh lucu bin nyata..insyaAllah sy tdk akan datang lagii...",setahun lalu,4,1,4,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:35
ChZDSUhNMG9nS0VJQ0FnSURQeXBpemJnEAE,Ir.Ma'mur Ar,4,,setahun lalu,4,4,3,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
ChZDSUhNMG9nS0VJQ0FnSURQa29EOVd3EAE,Besse Tenri Sanna,1,"Pegawainya tidak ramah, juga piringnya sangat lama di antarkan setelah makanan jdi dan juga mkanan yang sebelumnya tertera hrga 40ribu tpi pas pembayaran naik jdi 43ribu",setahun lalu,,,,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
ChdDSUhNMG9nS0VJQ0FnSURQNHZfS3RBRRAB,Baso Fajar,1,"restoran tdk layak buka ini mah... merugikan sja, klo mau cepat kmbali modal tdk usah usaha nya jgan dngan pelanggan yg byar mahal2, pajak makannya per porsi loh, adik sya pesan nasi goreng 45k dkasi pajak 3k,, ckckckc parah ya.. semoga cepat tutup dah",setahun lalu,1,1,1,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
ChZDSUhNMG9nS0VJQ0FnSURQNHZmOFVREAE,Rosdiana Muslimin,1,"Makanan di patok per porsi blum nasi, hrgx mahal.. rasanya biasa aja,, playanan lama keburu lapar, air kolamnya kotor dan berbau,, sdah hujan gazebonya jadi basah",setahun lalu,1,1,1,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
ChZDSUhNMG9nS0VJQ0FnSURQNHJ1dElBEAE,Besse Salma,1,"no worth it,,, lambat pelayanan menu biasa aja, tdk lagi ksna mkannya, tempatnya org kebasahan krna hujan nembus di gazebo",setahun lalu,1,1,1,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
ChdDSUhNMG9nS0VJQ0FnSUNQcUpMcXl3RRAB,MSL Productions,5,,setahun lalu,5,5,5,Saoenk Cobek Perintis,Google Maps,2026-05-14 19:25:59
